latitude,longitude
38.8951118,-77.0363658
40.715972,-74.001437
40.65,-73.95
40.7143528,-74.0059731
37.4538274,-122.1821871
-20.3221861,-40.3380886
40.65,-73.95
41.8781136,-87.6297982
40.740389,-73.983385
39.1361111,-84.5030556
37.798577,-122.4246535
37.629349,-122.400087
42.3211522,-85.1797142
36.114646,-115.172816
40.65,-73.95
38.8951118,-77.0363658
33.4483771,-112.0740373
43.685271,-79.759924
40.3356483,-75.9268747
39.9606643,-75.6054882
33.3061605,-111.8412502
40.65,-73.95
37.4418834,-122.1430195
42.1181133,-79.2936594
38.4404674,-122.7144314
36.114646,-115.172816
36.033669,-115.002364
44.9530215,-92.9952153
42.2967874,-71.2923384
30.267153,-97.7430608
38.8951118,-77.0363658
35.7595731,-79.0192997
33.3061605,-111.8412502
40.715972,-74.001437
40.0373323,-75.3490769
37.542979,-77.469092
39.0997265,-94.5785667
33.4483771,-112.0740373
32.8969365,-97.0404947
38.8951118,-77.0363658
40.7329606,-73.9884556
33.4483771,-112.0740373
33.3061605,-111.8412502
40.5852602,-105.084423
41.6661573,-81.339552
32.802955,-96.769923
38.8951118,-77.0363658
41.0814447,-81.5190053
29.3013479,-94.7976958
40.7448241,-73.9487491
36.1080258,-115.2450006
40.715972,-74.001437
33.4483771,-112.0740373
33.5670562,-84.5810418
32.8969365,-97.0404947
33.4941704,-111.9260519
38.8951118,-77.0363658
38.8799697,-77.1067698
32.7153292,-117.1572551
32.981212,-117.078863
40.715972,-74.001437
26.1223084,-80.1433786
33.4483771,-112.0740373
32.981212,-117.078863
33.4483771,-112.0740373
32.981212,-117.078863
40.7448241,-73.9487491
47.6739881,-122.121512
38.8951118,-77.0363658
38.8951118,-77.0363658
29.7628844,-95.3830615
41.0814447,-81.5190053
32.981212,-117.078863
32.2217429,-110.926479
40.9995386,-75.1812913
38.8951118,-77.0363658
41.0814447,-81.5190053
39.7391536,-104.9847034
26.1223084,-80.1433786
44.9799654,-93.2638361
40.9995386,-75.1812913
44.9799654,-93.2638361
32.981212,-117.078863
40.5992324,-80.4728444
40.3772059,-105.5216651
38.8951118,-77.0363658
40.715972,-74.001437
38.8951118,-77.0363658
40.715972,-74.001437
33.800745,-84.41052
40.7359317,-73.0820556
40.3772059,-105.5216651
40.740389,-73.983385
30.505198,-97.8202888
36.114646,-115.172816
34.0633443,-117.6508876
43.5890452,-79.6441198
32.802955,-96.769923
33.639099,-112.3957576
34.0633443,-117.6508876
32.2217429,-110.926479
33.4483771,-112.0740373
34.0633443,-117.6508876
32.2217429,-110.926479
39.7391536,-104.9847034
38.8951118,-77.0363658
38.8951118,-77.0363658
32.8383828,-116.9739167
33.4483771,-112.0740373
40.715972,-74.001437
41.6661573,-81.339552
30.0799405,-95.4171601
33.3061605,-111.8412502
40.7329606,-73.9884556
39.952335,-75.163789
40.7329606,-73.9884556
43.5867164,-116.1956556
32.2217429,-110.926479
33.4483771,-112.0740373
33.4483771,-112.0740373
40.5725,-111.8597222
42.0411414,-87.6900587
41.8781136,-87.6297982
33.639099,-112.3957576
34.0966764,-117.7197785
41.621718,-83.711604
33.9616801,-118.3531311
39.9167783,-75.387693
41.621718,-83.711604
39.4523385,-74.7276626
32.6858853,-117.1830891
34.0966764,-117.7197785
33.4483771,-112.0740373
41.8781136,-87.6297982
41.8781136,-87.6297982
32.2217429,-110.926479
42.4861111,-91.4572222
40.65,-73.95
33.3061605,-111.8412502
33.414768,-111.9093095
33.4483771,-112.0740373
41.0814447,-81.5190053
38.4966573,-92.3437262
-6.9147444,107.6098111
40.7329606,-73.9884556
40.5725,-111.8597222
33.4483771,-112.0740373
40.715972,-74.001437
40.7448241,-73.9487491
29.7628844,-95.3830615
33.3061605,-111.8412502
34.0633443,-117.6508876
37.798577,-122.4246535
39.7391536,-104.9847034
33.4483771,-112.0740373
40.723688,-73.86009
41.8781136,-87.6297982
39.4523385,-74.7276626
33.7739053,-117.9414477
37.629349,-122.400087
40.7329606,-73.9884556
39.5360997,-104.8963682
45.5234515,-122.6762071
33.7489954,-84.3879824
38.9989499,-84.6266111
19.4326077,-99.133208
29.7628844,-95.3830615
45.143731,-122.8553725
35.2827524,-120.6596156
35.2827524,-120.6596156
40.77194,-73.93056
40.7108476,-73.8977693
39.7683765,-86.1580423
40.7986539,-77.8582292
40.740389,-73.983385
33.800745,-84.41052
38.9989499,-84.6266111
36.8529263,-75.977985
39.4142688,-77.4105409
33.4222685,-111.8226402
40.65,-73.95
-6.211544,106.845172
40.740389,-73.983385
41.8781136,-87.6297982
38.646991,-90.224967
34.1477849,-118.1445155
45.5234515,-122.6762071
40.7143528,-74.0059731
37.4418834,-122.1430195
40.7143528,-74.0059731
40.7143528,-74.0059731
33.6795531,-84.4393724
39.7683765,-86.1580423
40.5576044,-74.2845911
40.715972,-74.001437
38.646991,-90.224967
39.952335,-75.163789
39.952335,-75.163789
41.0534302,-73.5387341
32.7153292,-117.1572551
32.6400541,-117.0841955
41.8781136,-87.6297982
34.0194543,-118.4911912
33.6046074907945,-86.6376686096191
32.802955,-96.769923
37.4282724,-121.9066238
41.8781136,-87.6297982
47.8600971,-122.2042966
38.8951118,-77.0363658
33.6046074907945,-86.6376686096191
41.8781136,-87.6297982
34.1591724,-118.5011946
33.8722371,-117.8703363
-8.65629,115.222099
42.1292241,-80.085059
43.0481221,-76.1474244
40.715972,-74.001437
29.4241219,-98.4936282
19.4326077,-99.133208
33.6046074907945,-86.6376686096191
35.0525909,-83.1968173
33.6795531,-84.4393724
33.9802893,-118.4517449
44.9799654,-93.2638361
33.800745,-84.41052
42.3584308,-71.0597732
36.5963395,-119.4504029
39.2051077,-76.6527456
42.4250964,-71.066163
44.7986111,-93.5194444
-33.0504619,-71.6164515
42.4250964,-71.066163
41.8781136,-87.6297982
25.790654,-80.1300455
33.7748275,-84.2963123
39.1361111,-84.5030556
42.058436,-70.1786374
40.7143528,-74.0059731
41.0534302,-73.5387341
41.394817,-73.4540111
32.802955,-96.769923
44.9541667,-93.1138889
41.8781136,-87.6297982
39.4014955,-76.6019125
40.715972,-74.001437
33.7489954,-84.3879824
33.414768,-111.9093095
21.158964,-86.845937
38.9784453,-76.4921829
50.8503396,4.3517103
30.3321838,-81.655651
36.033669,-115.002364
42.3584308,-71.0597732
44.9799654,-93.2638361
21.158964,-86.845937
37.09024,-95.712891
37.4538274,-122.1821871
42.4605917,-83.1346478
32.8546197,-79.9748103
33.7489954,-84.3879824
41.8239891,-71.4128343
29.4241219,-98.4936282
33.8358492,-118.3406288
32.981212,-117.078863
43.0389025,-87.9064736
38.8906038,-90.1842764
32.009754,-81.105977
43.6525,-79.3816667
40.7834345,-73.9662495
33.4222685,-111.8226402
21.158964,-86.845937
42.3584308,-71.0597732
36.114646,-115.172816
36.033669,-115.002364
32.981212,-117.078863
40.740389,-73.983385
33.800745,-84.41052
21.158964,-86.845937
40.65,-73.95
43.0389025,-87.9064736
43.0856935,-79.0577721
35.613918,-87.843148
40.740389,-73.983385
34.0194543,-118.4911912
32.802955,-96.769923
39.8403147,-88.9548001
34.0194543,-118.4911912
40.65,-73.95
-33.0504619,-71.6164515
37.629349,-122.400087
34.0900091,-118.3617443
26.0112014,-80.1494901
40.715972,-74.001437
40.5123258,-74.8593318
33.7455731,-117.8678338
40.8006567,-73.7284647
40.5123258,-74.8593318
32.981212,-117.078863
40.7620463,-73.7381874
37.798577,-122.4246535
-41.2091655,174.9080557
40.740389,-73.983385
48.8566667,2.3509871
38.9989499,-84.6266111
37.798577,-122.4246535
42.0333607,-88.0834059
38.9989499,-84.6266111
34.0007104,-81.0348144
38.8951118,-77.0363658
40.740389,-73.983385
39.3176158,-74.594601
27.949436,-82.4651441
44.4488805,-88.0603806
45.0202778,-93.2177778
45.5234515,-122.6762071
41.7620447,-72.7420399
33.7956441,-84.2278796
39.1361111,-84.5030556
35.0456297,-85.3096801
43.1086741,-77.4874959
44.840798,-93.2982799
41.9445441,-71.2856082
39.7047095,-105.0813734
29.9647222,-90.0705556
28.5383355,-81.3792365
35.2827524,-120.6596156
40.715972,-74.001437
33.3061605,-111.8412502
29.9988312,-95.2621553
44.0247062,-88.5426136
35.2270869,-80.8431267
42.3584308,-71.0597732
42.8864468,-78.8783689
44.840798,-93.2982799
34.0900091,-118.3617443
40.65,-73.95
37.4282724,-121.9066238
38.7134516,-77.7952712
40.7143528,-74.0059731
-6.211544,106.845172
-6.211544,106.845172
40.8501002,-73.8662464
38.8212889,-121.1930041
49.248523,-123.1088
37.3770935,-77.5049863
36.3320196,-94.1185366
26.3586885,-80.0830984
40.5123258,-74.8593318
39.1361111,-84.5030556
41.4994954,-81.6954088
30.267153,-97.7430608
40.65,-73.95
26.5253491,-80.0664309
34.0194543,-118.4911912
34.0194543,-118.4911912
35.0525909,-83.1968173
40.8006567,-73.7284647
45.5234515,-122.6762071
45.5234515,-122.6762071
35.907757,127.766922
38.5089954,-90.3771312
36.1988592,-115.1175013
33.4483771,-112.0740373
40.1933767,-85.3863599
26.5253491,-80.0664309
40.7143528,-74.0059731
45.5234515,-122.6762071
40.7108476,-73.8977693
43.0481221,-76.1474244
40.715972,-74.001437
34.0211224,-118.3964665
41.8317624,-73.2251145
47.6062095,-122.3320708
33.4483771,-112.0740373
40.7439905,-74.0323626
33.7489954,-84.3879824
34.0211224,-118.3964665
43.0856935,-79.0577721
29.7628844,-95.3830615
40.7281575,-74.0776417
37.542979,-77.469092
50.8503396,4.3517103
33.7956441,-84.2278796
38.8951118,-77.0363658
36.114646,-115.172816
28.6122187,-80.8075537
38.8951118,-77.0363658
35.2270869,-80.8431267
39.952335,-75.163789
40.715972,-74.001437
40.740389,-73.983385
-8.65629,115.222099
40.7108476,-73.8977693
30.267153,-97.7430608
42.0986867,-75.9179738
33.7489954,-84.3879824
38.8951118,-77.0363658
38.789005,-90.782767
38.8951118,-77.0363658
40.740389,-73.983385
29.9988312,-95.2621553
33.7489954,-84.3879824
39.203,-76.857981
33.7489954,-84.3879824
40.715972,-74.001437
37.4418834,-122.1430195
39.952335,-75.163789
34.0194543,-118.4911912
40.7329606,-73.9884556
44.6614039,-84.7147512
25.2644444,55.3116667
29.7628844,-95.3830615
44.840798,-93.2982799
44.9799654,-93.2638361
38.0043667,-122.2988587
40.715972,-74.001437
39.7391536,-104.9847034
32.802955,-96.769923
38.8951118,-77.0363658
37.4282724,-121.9066238
33.7489954,-84.3879824
33.7489954,-84.3879824
41.8781136,-87.6297982
34.0522342,-118.2436849
40.740389,-73.983385
36.114646,-115.172816
34.0900091,-118.3617443
34.0007104,-81.0348144
37.4282724,-121.9066238
38.0043667,-122.2988587
19.4968732,-99.7232673
33.9802893,-118.4517449
33.3061605,-111.8412502
40.715972,-74.001437
43.0389025,-87.9064736
40.8501002,-73.8662464
42.3584308,-71.0597732
39.1361111,-84.5030556
40.7143528,-74.0059731
28.5383355,-81.3792365
-6.211544,106.845172
40.715972,-74.001437
33.8041667,-118.1580556
43.0389025,-87.9064736
43.0730517,-89.4012302
29.9647222,-90.0705556
33.7489954,-84.3879824
41.8781136,-87.6297982
47.2371658,-93.5302142
36.033669,-115.002364
40.7329606,-73.9884556
48.8566667,2.3509871
42.3584308,-71.0597732
33.3061605,-111.8412502
39.7683765,-86.1580423
37.4538274,-122.1821871
41.8781136,-87.6297982
42.0333607,-88.0834059
29.2108147,-81.0228331
40.65,-73.95
40.715972,-74.001437
36.0625795,-94.1574263
40.65,-73.95
32.6781085,-117.0991967
48.8566667,2.3509871
-0.789275,113.921327
38.8951118,-77.0363658
41.0242256,-80.6628528
40.715972,-74.001437
39.952335,-75.163789
38.9989499,-84.6266111
37.629349,-122.400087
40.2778478,-80.0839431
34.2694474,-118.781482
29.7628844,-95.3830615
40.8501002,-73.8662464
35.907757,127.766922
42.3370413,-71.2092214
40.715972,-74.001437
40.65,-73.95
39.952335,-75.163789
34.0522342,-118.2436849
40.715972,-74.001437
40.65,-73.95
39.8366528,-105.0372046
40.342432,-79.806066
36.114646,-115.172816
-6.9147444,107.6098111
29.7628844,-95.3830615
42.5834228,-71.8022955
27.949436,-82.4651441
41.8781136,-87.6297982
40.260111,-74.2737573
33.6839473,-117.7946942
35.613918,-87.843148
47.8600971,-122.2042966
44.4941903,11.3465185
37.542979,-77.469092
37.4282724,-121.9066238
40.7143528,-74.0059731
40.7448241,-73.9487491
40.740389,-73.983385
40.7143528,-74.0059731
36.7282054,-76.5835621
39.9611755,-82.9987942
38.8799697,-77.1067698
40.342432,-79.806066
38.8951118,-77.0363658
47.6062095,-122.3320708
34.1591724,-118.5011946
40.715972,-74.001437
40.740389,-73.983385
42.0411414,-87.6900587
40.486427,-86.1336033
19.4326077,-99.133208
40.7329606,-73.9884556
30.267153,-97.7430608
42.8864468,-78.8783689
40.740389,-73.983385
44.840798,-93.2982799
34.1477849,-118.1445155
40.740389,-73.983385
40.7998227,-73.6509622
26.5909025,-80.1008762
40.65,-73.95
32.3199396,-106.7636538
38.8799697,-77.1067698
41.8781136,-87.6297982
32.7153292,-117.1572551
40.65,-73.95
47.6814875,-122.2087353
37.798577,-122.4246535
47.6062095,-122.3320708
32.7153292,-117.1572551
40.8501002,-73.8662464
34.0194543,-118.4911912
41.8781136,-87.6297982
38.8799697,-77.1067698
38.8951118,-77.0363658
32.3199396,-106.7636538
40.7498243,-73.7976337
42.3584308,-71.0597732
40.65,-73.95
34.0753762,-84.2940899
43.0906186,-77.5149969
44.9541667,-93.1138889
47.6062095,-122.3320708
39.5349112,-119.7526886
40.740389,-73.983385
47.6814875,-122.2087353
40.7329606,-73.9884556
41.7858629,-88.1472893
27.949436,-82.4651441
-8.65629,115.222099
40.8501002,-73.8662464
37.798577,-122.4246535
40.7143528,-74.0059731
33.7489954,-84.3879824
41.7703092,-87.9022808
40.8501002,-73.8662464
33.4483771,-112.0740373
30.267153,-97.7430608
40.740389,-73.983385
30.267153,-97.7430608
36.114646,-115.172816
26.3586885,-80.0830984
40.1078931,-74.0565263
25.7889689,-80.2264393
-33.0504619,-71.6164515
44.7986111,-93.5194444
38.5089954,-90.3771312
38.8951118,-77.0363658
37.665978,-77.5063739
37.798577,-122.4246535
25.7889689,-80.2264393
34.0522342,-118.2436849
40.740389,-73.983385
19.4326077,-99.133208
37.8043722,-122.2708026
38.9989499,-84.6266111
42.1711365,-87.8445119
38.7934466,-77.2716505
40.715972,-74.001437
41.8781136,-87.6297982
42.9633599,-85.6680863
40.715972,-74.001437
40.7986539,-77.8582292
35.907757,127.766922
33.7489954,-84.3879824
40.7658085,-73.8330844
36.3320196,-94.1185366
38.8951118,-77.0363658
-8.65629,115.222099
41.4901024,-71.3128285
35.907757,127.766922
40.7620463,-73.7381874
38.0317136,-84.4951359
33.7489954,-84.3879824
26.5253491,-80.0664309
33.414768,-111.9093095
40.715972,-74.001437
39.952335,-75.163789
38.8951118,-77.0363658
44.9799654,-93.2638361
35.907757,127.766922
43.16103,-77.6109219
34.0194543,-118.4911912
39.7391536,-104.9847034
33.8358492,-118.3406288
38.4404674,-122.7144314
41.8317624,-73.2251145
40.715972,-74.001437
33.1958696,-117.3794834
32.981212,-117.078863
33.4941704,-111.9260519
49.248523,-123.1088
41.8781136,-87.6297982
-33.0504619,-71.6164515
28.0394654,-81.9498042
43.0389025,-87.9064736
34.0194543,-118.4911912
41.0887073,-74.013473
41.8781136,-87.6297982
38.980666,-76.9369189
41.8781136,-87.6297982
34.0194543,-118.4911912
43.0389025,-87.9064736
29.4241219,-98.4936282
37.4418834,-122.1430195
38.8951118,-77.0363658
43.0389025,-87.9064736
34.0007104,-81.0348144
33.800745,-84.41052
37.798577,-122.4246535
38.980666,-76.9369189
37.7749295,-122.4194155
33.414768,-111.9093095
44.9483333,-93.3480556
28.5383355,-81.3792365
37.6940973,-122.0863522
41.993437,-70.0497457
33.9816812,-118.2250725
40.7143528,-74.0059731
19.4326077,-99.133208
44.9541667,-93.1138889
37.5841026,-122.3660825
43.0389025,-87.9064736
37.9747644,-87.5558482
26.5253491,-80.0664309
33.0198431,-96.6988856
34.0234337,-84.6154897
26.5253491,-80.0664309
52.3730556,4.8922222
41.254006,-95.999258
26.5253491,-80.0664309
33.800745,-84.41052
33.800745,-84.41052
37.9747644,-87.5558482
37.9747644,-87.5558482
45.5234515,-122.6762071
40.740389,-73.983385
27.7730556,-82.64
38.8951118,-77.0363658
33.1506744,-96.8236116
40.715972,-74.001437
33.8702923,-117.925338
32.981212,-117.078863
40.6320101,-80.4139539
37.9747644,-87.5558482
32.802955,-96.769923
32.735687,-97.1080656
-33.0504619,-71.6164515
27.949436,-82.4651441
37.9747644,-87.5558482
38.8951118,-77.0363658
34.0522342,-118.2436849
40.7329606,-73.9884556
35.6217416,-105.2217506
-6.211544,106.845172
42.3370413,-71.2092214
40.715972,-74.001437
33.6839473,-117.7946942
40.740389,-73.983385
47.5587,7.5866
34.3988838,-119.5184564
-23.5489433,-46.6388182
38.9822282,-94.6707917
40.740389,-73.983385
33.7489954,-84.3879824
33.7489954,-84.3879824
47.4828776,-122.2170661
38.8048355,-77.0469214
43.0389025,-87.9064736
40.715972,-74.001437
38.9351125,-74.9060053
34.1425078,-118.255075
25.7889689,-80.2264393
37.5841026,-122.3660825
42.064192,-91.795987
32.802955,-96.769923
33.9802893,-118.4517449
40.4406248,-79.9958864
41.8781136,-87.6297982
40.715972,-74.001437
39.2903848,-76.6121893
26.5253491,-80.0664309
37.542979,-77.469092
47.4828776,-122.2170661
49.248523,-123.1088
40.7143528,-74.0059731
39.0997265,-94.5785667
32.802955,-96.769923
41.8781136,-87.6297982
39.5296329,-119.8138027
37.5841026,-122.3660825
33.4483771,-112.0740373
41.0534302,-73.5387341
-0.789275,113.921327
41.8781136,-87.6297982
39.8403147,-88.9548001
-6.2474466,107.1484521
40.65,-73.95
33.8491816,-118.3884078
33.4483771,-112.0740373
40.715972,-74.001437
40.7143528,-74.0059731
41.8781136,-87.6297982
29.9647222,-90.0705556
32.981212,-117.078863
45.4020104,-71.8895918
29.9988312,-95.2621553
40.715972,-74.001437
35.772096,-78.6386145
40.715972,-74.001437
40.6936488,-89.5889864
-33.0504619,-71.6164515
-33.0504619,-71.6164515
38.980666,-76.9369189
40.6936488,-89.5889864
29.9647222,-90.0705556
40.740389,-73.983385
29.9647222,-90.0705556
-6.211544,106.845172
38.8951118,-77.0363658
49.8724245,8.6508574
41.22623,-73.06263
41.0887073,-74.013473
35.4675602,-97.5164276
42.0333607,-88.0834059
42.3584308,-71.0597732
41.4994954,-81.6954088
37.7749295,-122.4194155
33.4483771,-112.0740373
33.3061605,-111.8412502
39.952335,-75.163789
33.7489954,-84.3879824
37.7749295,-122.4194155
26.5253491,-80.0664309
41.0887073,-74.013473
37.7749295,-122.4194155
41.254006,-95.999258
40.740389,-73.983385
33.8041667,-118.1580556
37.7749295,-122.4194155
40.740389,-73.983385
33.6839473,-117.7946942
47.4828776,-122.2170661
-33.0504619,-71.6164515
42.4250964,-71.066163
40.5123258,-74.8593318
43.5867164,-116.1956556
37.5841026,-122.3660825
35.4675602,-97.5164276
33.6795531,-84.4393724
42.4250964,-71.066163
40.7143528,-74.0059731
40.7143528,-74.0059731
40.7143528,-74.0059731
39.745833,-75.546667
41.4994954,-81.6954088
37.4688273,-122.1410751
37.798577,-122.4246535
33.1192068,-117.086421
41.8781136,-87.6297982
42.0333636,-87.7333934
35.5848596,-80.8100724
33.414768,-111.9093095
38.8951118,-77.0363658
43.0856935,-79.0577721
40.715972,-74.001437
37.4282724,-121.9066238
41.0887073,-74.013473
40.8501002,-73.8662464
40.715972,-74.001437
26.5253491,-80.0664309
43.235883,-87.989257
43.0389025,-87.9064736
40.7143528,-74.0059731
34.0522342,-118.2436849
33.4222685,-111.8226402
38.8951118,-77.0363658
38.0043667,-122.2988587
40.740389,-73.983385
40.5779485,-74.1023416
33.4483771,-112.0740373
38.8951118,-77.0363658
33.3061605,-111.8412502
39.7391536,-104.9847034
39.7683765,-86.1580423
40.1078931,-74.0565263
33.4941704,-111.9260519
41.0887073,-74.013473
29.7628844,-95.3830615
33.3061605,-111.8412502
33.4941704,-111.9260519
41.394817,-73.4540111
39.7683765,-86.1580423
43.0481221,-76.1474244
39.1361111,-84.5030556
33.3061605,-111.8412502
35.6217416,-105.2217506
40.740389,-73.983385
-0.3012262,36.5229641
40.65,-73.95
41.8781136,-87.6297982
40.6320101,-80.4139539
40.6320101,-80.4139539
33.4483771,-112.0740373
39.7391536,-104.9847034
34.1591724,-118.5011946
41.993437,-70.0497457
41.8781136,-87.6297982
32.2217429,-110.926479
32.2217429,-110.926479
41.8781136,-87.6297982
42.3370413,-71.2092214
-0.789275,113.921327
37.8043722,-122.2708026
40.715972,-74.001437
38.8951118,-77.0363658
33.414768,-111.9093095
32.802955,-96.769923
35.613918,-87.843148
40.7607793,-111.8910474
33.414768,-111.9093095
40.8501002,-73.8662464
37.09024,-95.712891
29.7628844,-95.3830615
34.0522342,-118.2436849
33.4483771,-112.0740373
40.715972,-74.001437
32.2217429,-110.926479
37.629349,-122.400087
40.715972,-74.001437
41.5200981,-72.0059092
40.7143528,-74.0059731
32.2217429,-110.926479
41.8781136,-87.6297982
40.715972,-74.001437
39.5872222,-78.8425
40.7143528,-74.0059731
33.4483771,-112.0740373
33.3061605,-111.8412502
33.414768,-111.9093095
41.8781136,-87.6297982
40.740389,-73.983385
51.5741517,0.1838708
40.740389,-73.983385
37.6390972,-120.9968782
33.800745,-84.41052
33.800745,-84.41052
41.8781136,-87.6297982
33.3061605,-111.8412502
41.3897764,-81.4412259
40.715972,-74.001437
37.4418834,-122.1430195
33.9802893,-118.4517449
33.4483771,-112.0740373
41.8781136,-87.6297982
32.2217429,-110.926479
27.9658533,-82.8001026
37.26945,-107.0097617
42.0333636,-87.7333934
33.4941704,-111.9260519
33.4483771,-112.0740373
35.2270869,-80.8431267
39.7391536,-104.9847034
39.7391536,-104.9847034
41.8781136,-87.6297982
41.8781136,-87.6297982
33.414768,-111.9093095
37.8043722,-122.2708026
36.033669,-115.002364
33.800745,-84.41052
38.8951118,-77.0363658
32.6400541,-117.0841955
41.22623,-73.06263
34.4434282,-86.9352842
32.802955,-96.769923
49.248523,-123.1088
38.8951118,-77.0363658
33.4941704,-111.9260519
19.4968732,-99.7232673
34.0194543,-118.4911912
36.9903199,-86.4436018
33.4483771,-112.0740373
43.0856935,-79.0577721
37.8043722,-122.2708026
43.16103,-77.6109219
32.2217429,-110.926479
43.0389025,-87.9064736
37.7749295,-122.4194155
40.4406248,-79.9958864
33.4483771,-112.0740373
47.6062095,-122.3320708
39.5872222,-78.8425
33.1958696,-117.3794834
33.414768,-111.9093095
33.4483771,-112.0740373
26.5253491,-80.0664309
32.2217429,-110.926479
32.991155,-117.2711481
37.4282724,-121.9066238
38.916343,-94.383516
34.1591724,-118.5011946
33.4483771,-112.0740373
35.2270869,-80.8431267
37.7749295,-122.4194155
40.715972,-74.001437
38.8951118,-77.0363658
40.735657,-74.1723667
42.2708716,-83.7263294
40.740389,-73.983385
47.6062095,-122.3320708
41.6005448,-93.6091064
40.715972,-74.001437
46.7791011,-90.7865723
40.9634335,-72.1848009
47.2371658,-93.5302142
29.7628844,-95.3830615
41.8781136,-87.6297982
40.829822,-74.2401466
32.981212,-117.078863
44.9799654,-93.2638361
40.7143528,-74.0059731
-8.558458,125.578151
43.2122851,-77.4299939
40.715972,-74.001437
40.7329606,-73.9884556
40.740389,-73.983385
40.715972,-74.001437
38.8951118,-77.0363658
40.7607793,-111.8910474
40.6867667,-73.3734547
47.6739881,-122.121512
44.9799654,-93.2638361
44.9799654,-93.2638361
44.9799654,-93.2638361
42.8858503,-87.8631362
37.36883,-122.0363496
40.740389,-73.983385
-37.8131869,144.9629796
40.715972,-74.001437
30.267153,-97.7430608
32.981212,-117.078863
15.0257452,102.8382687
32.981212,-117.078863
37.629349,-122.400087
40.740389,-73.983385
40.65,-73.95
38.5089954,-90.3771312
45.048631,-64.676373
-6.2474466,107.1484521
42.0834313,-71.396725
41.3457,-72.130714
37.4538274,-122.1821871
40.715972,-74.001437
29.2108147,-81.0228331
32.8969365,-97.0404947
39.952335,-75.163789
40.715972,-74.001437
40.7329606,-73.9884556
42.3584308,-71.0597732
40.0994425,-74.9325683
43.6525,-79.3816667
37.2871651,-121.9499568
44.9799654,-93.2638361
41.8781136,-87.6297982
43.1363889,-93.38
42.569214,-83.382149
32.8969365,-97.0404947
13.82031,100.6647101
29.4241219,-98.4936282
40.715972,-74.001437
40.7607793,-111.8910474
42.8858503,-87.8631362
33.575,-117.7255556
36.114646,-115.172816
47.6062095,-122.3320708
33.8314058,-118.2820165
34.1442616,-118.0019482
42.3875968,-71.0994968
42.3584308,-71.0597732
26.5253491,-80.0664309
37.566535,126.9779692
15.0257452,102.8382687
42.3584308,-71.0597732
42.2708716,-83.7263294
41.8781136,-87.6297982
37.7749295,-122.4194155
40.65,-73.95
47.6739881,-122.121512
29.4241219,-98.4936282
37.6688205,-122.0807964
39.7683765,-86.1580423
37.629349,-122.400087
42.2917623,-71.4258945
40.715972,-74.001437
45.8686238,-84.7278281
32.2371465,-80.8603868
42.0372487,-88.2811895
37.566535,126.9779692
40.740389,-73.983385
32.8969365,-97.0404947
40.740389,-73.983385
40.7329606,-73.9884556
32.802955,-96.769923
38.8951118,-77.0363658
40.02715,-74.887418
25.7889689,-80.2264393
42.3726399,-71.1096528
42.2917623,-71.4258945
40.740389,-73.983385
34.4208305,-119.6981901
44.8839001,-84.3055687
40.65,-73.95
40.7281575,-74.0776417
40.65,-73.95
47.6739881,-122.121512
48.8566667,2.3509871
40.715972,-74.001437
33.800745,-84.41052
39.0795529,-77.0730338
48.2412107,-122.3707103
39.2689476,-84.263826
42.2411499,-83.6129939
39.952335,-75.163789
40.6867667,-73.3734547
43.6525,-79.3816667
32.981212,-117.078863
38.8951118,-77.0363658
47.6739881,-122.121512
40.7607793,-111.8910474
37.4282724,-121.9066238
45.8686238,-84.7278281
51.5001524,-0.1262362
15.0257452,102.8382687
41.3457,-72.130714
29.7628844,-95.3830615
34.0202894,-117.8653386
40.715972,-74.001437
44.9483333,-93.3480556
36.2775665,-85.1049597
32.802955,-96.769923
40.4842027,-88.9936873
14.3833333,121.05
26.2517482,-80.1789351
40.65,-73.95
39.001333,-77.408297
45.5234515,-122.6762071
35.4675602,-97.5164276
36.114646,-115.172816
34.2694474,-118.781482
42.3584308,-71.0597732
30.267153,-97.7430608
38.9012225,-77.2652604
37.6922361,-97.3375448
40.7143528,-74.0059731
40.4406248,-79.9958864
41.8781136,-87.6297982
40.715972,-74.001437
40.7329606,-73.9884556
33.4941704,-111.9260519
32.802955,-96.769923
40.715972,-74.001437
40.715972,-74.001437
37.3021632,-120.4829677
34.1442616,-118.0019482
47.6739881,-122.121512
41.5514979,-70.6147519
44.0581728,-121.3153096
40.7329606,-73.9884556
-37.8131869,144.9629796
40.41483,-74.2295891
37.3393857,-121.8949555
37.629349,-122.400087
35.6528323,-97.4780954
38.8951118,-77.0363658
40.7329606,-73.9884556
28.5383355,-81.3792365
26.1003654,-80.3997748
37.7749295,-122.4194155
40.740389,-73.983385
41.6023245,-71.2503257
37.2871651,-121.9499568
41.2428742,-73.2006687
44.9799654,-93.2638361
40.6867667,-73.3734547
42.3584308,-71.0597732
44.9799654,-93.2638361
44.9483333,-93.3480556
33.414768,-111.9093095
-37.2017285,-59.8410697
40.715972,-74.001437
41.0339862,-73.7629097
-8.558458,125.578151
47.2392665,-122.3570664
40.7439905,-74.0323626
47.6062095,-122.3320708
45.5234515,-122.6762071
28.5383355,-81.3792365
44.8839001,-84.3055687
27.949436,-82.4651441
40.715972,-74.001437
43.6525,-79.3816667
42.4894801,-83.1446485
42.4733688,-83.2218731
32.8350521,-116.7664109
40.0373914,-83.0005853
